t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
42.74,fog,small,fog_small_01,none,drone0,96.13,EN_ROUTE
43.19,fog,small,fog_small_01,none,drone1,96.15,EN_ROUTE
43.72,fog,small,fog_small_01,none,drone2,96.24,EN_ROUTE
43.74,fog,small,fog_small_01,none,drone0,96.03,EN_ROUTE
44.19,fog,small,fog_small_01,none,drone1,96.06,EN_ROUTE
44.72,fog,small,fog_small_01,none,drone2,96.15,EN_ROUTE
44.74,fog,small,fog_small_01,none,drone0,95.94,EN_ROUTE
45.19,fog,small,fog_small_01,none,drone1,95.96,EN_ROUTE
45.72,fog,small,fog_small_01,none,drone2,96.05,EN_ROUTE
45.74,fog,small,fog_small_01,none,drone0,95.84,EN_ROUTE
46.19,fog,small,fog_small_01,none,drone1,95.87,EN_ROUTE
46.72,fog,small,fog_small_01,none,drone2,95.96,EN_ROUTE
46.74,fog,small,fog_small_01,none,drone0,95.75,EN_ROUTE
47.19,fog,small,fog_small_01,none,drone1,95.77,EN_ROUTE
47.72,fog,small,fog_small_01,none,drone2,95.86,EN_ROUTE
47.74,fog,small,fog_small_01,none,drone0,95.65,EN_ROUTE
48.19,fog,small,fog_small_01,none,drone1,95.68,EN_ROUTE
48.72,fog,small,fog_small_01,none,drone2,95.77,EN_ROUTE
48.74,fog,small,fog_small_01,none,drone0,95.56,EN_ROUTE
49.19,fog,small,fog_small_01,none,drone1,95.58,EN_ROUTE
49.72,fog,small,fog_small_01,none,drone2,95.67,EN_ROUTE
49.74,fog,small,fog_small_01,none,drone0,95.46,EN_ROUTE
50.19,fog,small,fog_small_01,none,drone1,95.49,EN_ROUTE
50.72,fog,small,fog_small_01,none,drone2,95.58,EN_ROUTE
50.74,fog,small,fog_small_01,none,drone0,95.37,EN_ROUTE
51.19,fog,small,fog_small_01,none,drone1,95.39,EN_ROUTE
51.72,fog,small,fog_small_01,none,drone2,95.48,EN_ROUTE
51.74,fog,small,fog_small_01,none,drone0,95.27,EN_ROUTE
52.19,fog,small,fog_small_01,none,drone1,95.3,EN_ROUTE
52.72,fog,small,fog_small_01,none,drone2,95.39,EN_ROUTE
52.74,fog,small,fog_small_01,none,drone0,95.18,EN_ROUTE
53.19,fog,small,fog_small_01,none,drone1,95.2,EN_ROUTE
53.72,fog,small,fog_small_01,none,drone2,95.29,EN_ROUTE
53.74,fog,small,fog_small_01,none,drone0,95.08,EN_ROUTE
54.19,fog,small,fog_small_01,none,drone1,95.11,EN_ROUTE
54.72,fog,small,fog_small_01,none,drone2,95.2,EN_ROUTE
54.74,fog,small,fog_small_01,none,drone0,94.99,EN_ROUTE
55.19,fog,small,fog_small_01,none,drone1,95.01,EN_ROUTE
55.72,fog,small,fog_small_01,none,drone2,95.1,EN_ROUTE
55.74,fog,small,fog_small_01,none,drone0,94.89,EN_ROUTE
56.19,fog,small,fog_small_01,none,drone1,94.92,EN_ROUTE
56.72,fog,small,fog_small_01,none,drone2,95.01,EN_ROUTE
56.74,fog,small,fog_small_01,none,drone0,94.8,EN_ROUTE
57.19,fog,small,fog_small_01,none,drone1,94.82,EN_ROUTE
57.72,fog,small,fog_small_01,none,drone2,94.91,EN_ROUTE
57.74,fog,small,fog_small_01,none,drone0,94.7,EN_ROUTE
58.19,fog,small,fog_small_01,none,drone1,94.73,EN_ROUTE
58.72,fog,small,fog_small_01,none,drone2,94.82,EN_ROUTE
58.74,fog,small,fog_small_01,none,drone0,94.61,EN_ROUTE
59.19,fog,small,fog_small_01,none,drone1,94.63,EN_ROUTE
59.72,fog,small,fog_small_01,none,drone2,94.72,EN_ROUTE
59.74,fog,small,fog_small_01,none,drone0,94.51,EN_ROUTE
60.19,fog,small,fog_small_01,none,drone1,94.54,EN_ROUTE
60.72,fog,small,fog_small_01,none,drone2,94.63,EN_ROUTE
60.74,fog,small,fog_small_01,none,drone0,94.42,EN_ROUTE
61.19,fog,small,fog_small_01,none,drone1,94.44,EN_ROUTE
61.72,fog,small,fog_small_01,none,drone2,94.53,EN_ROUTE
61.74,fog,small,fog_small_01,none,drone0,94.32,EN_ROUTE
62.19,fog,small,fog_small_01,none,drone1,94.35,EN_ROUTE
62.72,fog,small,fog_small_01,none,drone2,94.44,EN_ROUTE
62.74,fog,small,fog_small_01,none,drone0,94.23,EN_ROUTE
63.19,fog,small,fog_small_01,none,drone1,94.25,EN_ROUTE
63.72,fog,small,fog_small_01,none,drone2,94.34,EN_ROUTE
63.74,fog,small,fog_small_01,none,drone0,94.13,EN_ROUTE
64.19,fog,small,fog_small_01,none,drone1,94.16,EN_ROUTE
64.73,fog,small,fog_small_01,none,drone2,94.25,EN_ROUTE
64.74,fog,small,fog_small_01,none,drone0,94.04,EN_ROUTE
65.19,fog,small,fog_small_01,none,drone1,94.06,EN_ROUTE
65.72,fog,small,fog_small_01,none,drone2,94.15,EN_ROUTE
65.74,fog,small,fog_small_01,none,drone0,93.94,EN_ROUTE
66.19,fog,small,fog_small_01,none,drone1,93.97,EN_ROUTE
66.73,fog,small,fog_small_01,none,drone2,94.06,EN_ROUTE
66.75,fog,small,fog_small_01,none,drone0,93.85,EN_ROUTE
67.19,fog,small,fog_small_01,none,drone1,93.87,EN_ROUTE
67.72,fog,small,fog_small_01,none,drone2,93.96,EN_ROUTE
67.74,fog,small,fog_small_01,none,drone0,93.75,EN_ROUTE
68.19,fog,small,fog_small_01,none,drone1,93.78,EN_ROUTE
68.72,fog,small,fog_small_01,none,drone2,93.87,EN_ROUTE
68.74,fog,small,fog_small_01,none,drone0,93.66,EN_ROUTE
69.19,fog,small,fog_small_01,none,drone1,93.68,EN_ROUTE
69.72,fog,small,fog_small_01,none,drone2,93.77,EN_ROUTE
69.74,fog,small,fog_small_01,none,drone0,93.56,EN_ROUTE
70.19,fog,small,fog_small_01,none,drone1,93.59,EN_ROUTE
70.72,fog,small,fog_small_01,none,drone2,93.68,EN_ROUTE
70.74,fog,small,fog_small_01,none,drone0,93.47,EN_ROUTE
71.19,fog,small,fog_small_01,none,drone1,93.49,EN_ROUTE
71.72,fog,small,fog_small_01,none,drone2,93.58,EN_ROUTE
71.74,fog,small,fog_small_01,none,drone0,93.37,EN_ROUTE
72.19,fog,small,fog_small_01,none,drone1,93.4,EN_ROUTE
72.72,fog,small,fog_small_01,none,drone2,93.49,EN_ROUTE
72.74,fog,small,fog_small_01,none,drone0,93.28,EN_ROUTE
73.19,fog,small,fog_small_01,none,drone1,93.3,EN_ROUTE
73.72,fog,small,fog_small_01,none,drone2,93.39,EN_ROUTE
73.74,fog,small,fog_small_01,none,drone0,93.18,EN_ROUTE
74.19,fog,small,fog_small_01,none,drone1,93.21,EN_ROUTE
74.72,fog,small,fog_small_01,none,drone2,93.3,EN_ROUTE
74.74,fog,small,fog_small_01,none,drone0,93.09,EN_ROUTE
75.19,fog,small,fog_small_01,none,drone1,93.11,EN_ROUTE
75.72,fog,small,fog_small_01,none,drone2,93.2,EN_ROUTE
75.74,fog,small,fog_small_01,none,drone0,92.99,EN_ROUTE
76.19,fog,small,fog_small_01,none,drone1,93.02,EN_ROUTE
76.72,fog,small,fog_small_01,none,drone2,93.11,EN_ROUTE
76.74,fog,small,fog_small_01,none,drone0,92.9,EN_ROUTE
77.19,fog,small,fog_small_01,none,drone1,92.92,EN_ROUTE
77.72,fog,small,fog_small_01,none,drone2,93.01,EN_ROUTE
77.74,fog,small,fog_small_01,none,drone0,92.8,EN_ROUTE
78.19,fog,small,fog_small_01,none,drone1,92.83,EN_ROUTE
78.72,fog,small,fog_small_01,none,drone2,92.92,EN_ROUTE
78.74,fog,small,fog_small_01,none,drone0,92.71,EN_ROUTE
79.19,fog,small,fog_small_01,none,drone1,92.73,EN_ROUTE
79.72,fog,small,fog_small_01,none,drone2,92.82,EN_ROUTE
79.74,fog,small,fog_small_01,none,drone0,92.61,EN_ROUTE
80.19,fog,small,fog_small_01,none,drone1,92.64,EN_ROUTE
80.72,fog,small,fog_small_01,none,drone2,92.73,EN_ROUTE
80.74,fog,small,fog_small_01,none,drone0,92.52,EN_ROUTE
81.19,fog,small,fog_small_01,none,drone1,92.54,EN_ROUTE
81.72,fog,small,fog_small_01,none,drone2,92.63,EN_ROUTE
81.74,fog,small,fog_small_01,none,drone0,92.42,EN_ROUTE
82.19,fog,small,fog_small_01,none,drone1,92.45,EN_ROUTE
82.72,fog,small,fog_small_01,none,drone2,92.54,EN_ROUTE
82.74,fog,small,fog_small_01,none,drone0,92.33,EN_ROUTE
83.19,fog,small,fog_small_01,none,drone1,92.35,EN_ROUTE
83.72,fog,small,fog_small_01,none,drone2,92.44,EN_ROUTE
83.74,fog,small,fog_small_01,none,drone0,92.23,EN_ROUTE
84.19,fog,small,fog_small_01,none,drone1,92.26,EN_ROUTE
84.72,fog,small,fog_small_01,none,drone2,92.35,EN_ROUTE
84.74,fog,small,fog_small_01,none,drone0,92.14,EN_ROUTE
85.19,fog,small,fog_small_01,none,drone1,92.16,EN_ROUTE
85.73,fog,small,fog_small_01,none,drone2,92.25,EN_ROUTE
85.74,fog,small,fog_small_01,none,drone0,92.04,EN_ROUTE
86.19,fog,small,fog_small_01,none,drone1,92.07,EN_ROUTE
86.72,fog,small,fog_small_01,none,drone2,92.16,EN_ROUTE
86.74,fog,small,fog_small_01,none,drone0,91.95,EN_ROUTE
87.19,fog,small,fog_small_01,none,drone1,91.97,EN_ROUTE
87.72,fog,small,fog_small_01,none,drone2,92.06,EN_ROUTE
87.74,fog,small,fog_small_01,none,drone0,91.85,EN_ROUTE
88.19,fog,small,fog_small_01,none,drone1,91.88,EN_ROUTE
88.72,fog,small,fog_small_01,none,drone2,91.97,EN_ROUTE
88.74,fog,small,fog_small_01,none,drone0,91.76,EN_ROUTE
89.19,fog,small,fog_small_01,none,drone1,91.78,EN_ROUTE
89.72,fog,small,fog_small_01,none,drone2,91.87,EN_ROUTE
89.74,fog,small,fog_small_01,none,drone0,91.66,EN_ROUTE
90.19,fog,small,fog_small_01,none,drone1,91.69,EN_ROUTE
90.72,fog,small,fog_small_01,none,drone2,91.78,EN_ROUTE
90.74,fog,small,fog_small_01,none,drone0,91.57,EN_ROUTE
91.19,fog,small,fog_small_01,none,drone1,91.59,EN_ROUTE
91.72,fog,small,fog_small_01,none,drone2,91.68,EN_ROUTE
91.74,fog,small,fog_small_01,none,drone0,91.47,EN_ROUTE
92.19,fog,small,fog_small_01,none,drone1,91.5,EN_ROUTE
92.72,fog,small,fog_small_01,none,drone2,91.59,EN_ROUTE
92.74,fog,small,fog_small_01,none,drone0,91.38,EN_ROUTE
93.19,fog,small,fog_small_01,none,drone1,91.4,EN_ROUTE
93.72,fog,small,fog_small_01,none,drone2,91.49,EN_ROUTE
93.74,fog,small,fog_small_01,none,drone0,91.28,EN_ROUTE
94.19,fog,small,fog_small_01,none,drone1,91.31,EN_ROUTE
94.72,fog,small,fog_small_01,none,drone2,91.42,SCANNING
94.74,fog,small,fog_small_01,none,drone0,91.19,EN_ROUTE
95.19,fog,small,fog_small_01,none,drone1,91.21,EN_ROUTE
95.72,fog,small,fog_small_01,none,drone2,91.34,SCANNING
95.74,fog,small,fog_small_01,none,drone0,91.09,EN_ROUTE
96.19,fog,small,fog_small_01,none,drone1,91.12,EN_ROUTE
96.72,fog,small,fog_small_01,none,drone2,91.27,SCANNING
96.74,fog,small,fog_small_01,none,drone0,91.0,EN_ROUTE
97.19,fog,small,fog_small_01,none,drone1,91.04,SCANNING
97.72,fog,small,fog_small_01,none,drone2,91.19,SCANNING
97.74,fog,small,fog_small_01,none,drone0,90.9,EN_ROUTE
98.19,fog,small,fog_small_01,none,drone1,90.97,SCANNING
98.72,fog,small,fog_small_01,none,drone2,91.12,SCANNING
98.74,fog,small,fog_small_01,none,drone0,90.81,EN_ROUTE
99.19,fog,small,fog_small_01,none,drone1,90.89,SCANNING
99.72,fog,small,fog_small_01,none,drone2,91.04,SCANNING
99.74,fog,small,fog_small_01,none,drone0,90.71,EN_ROUTE
100.19,fog,small,fog_small_01,none,drone1,90.82,SCANNING
100.72,fog,small,fog_small_01,none,drone2,90.97,SCANNING
100.74,fog,small,fog_small_01,none,drone0,90.62,EN_ROUTE
101.19,fog,small,fog_small_01,none,drone1,90.74,SCANNING
101.72,fog,small,fog_small_01,none,drone2,90.89,SCANNING
101.74,fog,small,fog_small_01,none,drone0,90.52,EN_ROUTE
102.19,fog,small,fog_small_01,none,drone1,90.67,SCANNING
102.72,fog,small,fog_small_01,none,drone2,90.82,SCANNING
102.74,fog,small,fog_small_01,none,drone0,90.43,EN_ROUTE
103.19,fog,small,fog_small_01,none,drone1,90.59,SCANNING
103.72,fog,small,fog_small_01,none,drone2,90.74,SCANNING
103.74,fog,small,fog_small_01,none,drone0,90.35,SCANNING
104.19,fog,small,fog_small_01,none,drone1,90.52,SCANNING
104.72,fog,small,fog_small_01,none,drone2,90.67,SCANNING
104.74,fog,small,fog_small_01,none,drone0,90.28,SCANNING
105.19,fog,small,fog_small_01,none,drone1,90.44,SCANNING
105.72,fog,small,fog_small_01,none,drone2,90.59,SCANNING
105.74,fog,small,fog_small_01,none,drone0,90.2,SCANNING
106.19,fog,small,fog_small_01,none,drone1,90.37,SCANNING
106.72,fog,small,fog_small_01,none,drone2,90.52,SCANNING
106.74,fog,small,fog_small_01,none,drone0,90.13,SCANNING
107.19,fog,small,fog_small_01,none,drone1,90.29,SCANNING
107.72,fog,small,fog_small_01,none,drone2,90.44,SCANNING
107.74,fog,small,fog_small_01,none,drone0,90.05,SCANNING
108.19,fog,small,fog_small_01,none,drone1,90.22,SCANNING
108.73,fog,small,fog_small_01,none,drone2,90.37,SCANNING
108.74,fog,small,fog_small_01,none,drone0,89.98,SCANNING
109.19,fog,small,fog_small_01,none,drone1,90.14,SCANNING
109.72,fog,small,fog_small_01,none,drone2,90.29,SCANNING
109.74,fog,small,fog_small_01,none,drone0,89.9,SCANNING
110.19,fog,small,fog_small_01,none,drone1,90.07,SCANNING
110.72,fog,small,fog_small_01,none,drone2,90.22,SCANNING
110.74,fog,small,fog_small_01,none,drone0,89.83,SCANNING
111.19,fog,small,fog_small_01,none,drone1,89.99,SCANNING
111.73,fog,small,fog_small_01,none,drone2,90.14,SCANNING
111.74,fog,small,fog_small_01,none,drone0,89.75,SCANNING
112.19,fog,small,fog_small_01,none,drone1,89.92,SCANNING
112.72,fog,small,fog_small_01,none,drone2,90.07,SCANNING
112.74,fog,small,fog_small_01,none,drone0,89.68,SCANNING
113.19,fog,small,fog_small_01,none,drone1,89.84,SCANNING
113.72,fog,small,fog_small_01,none,drone2,89.99,SCANNING
113.74,fog,small,fog_small_01,none,drone0,89.6,SCANNING
114.19,fog,small,fog_small_01,none,drone1,89.77,SCANNING
114.72,fog,small,fog_small_01,none,drone2,89.92,SCANNING
114.74,fog,small,fog_small_01,none,drone0,89.53,SCANNING
115.19,fog,small,fog_small_01,none,drone1,89.69,SCANNING
115.72,fog,small,fog_small_01,none,drone2,89.84,SCANNING
115.74,fog,small,fog_small_01,none,drone0,89.45,SCANNING
116.19,fog,small,fog_small_01,none,drone1,89.62,SCANNING
116.72,fog,small,fog_small_01,none,drone2,89.77,SCANNING
116.74,fog,small,fog_small_01,none,drone0,89.38,SCANNING
117.2,fog,small,fog_small_01,none,drone1,89.54,SCANNING
117.72,fog,small,fog_small_01,none,drone2,89.69,SCANNING
117.74,fog,small,fog_small_01,none,drone0,89.3,SCANNING
118.19,fog,small,fog_small_01,none,drone1,89.47,SCANNING
118.72,fog,small,fog_small_01,none,drone2,89.62,SCANNING
118.74,fog,small,fog_small_01,none,drone0,89.23,SCANNING
119.19,fog,small,fog_small_01,none,drone1,89.39,SCANNING
119.72,fog,small,fog_small_01,none,drone2,89.54,SCANNING
119.74,fog,small,fog_small_01,none,drone0,89.15,SCANNING
120.19,fog,small,fog_small_01,none,drone1,89.32,SCANNING
120.72,fog,small,fog_small_01,none,drone2,89.47,SCANNING
120.74,fog,small,fog_small_01,none,drone0,89.08,SCANNING
121.19,fog,small,fog_small_01,none,drone1,89.24,SCANNING
121.72,fog,small,fog_small_01,none,drone2,89.39,SCANNING
121.74,fog,small,fog_small_01,none,drone0,89.0,SCANNING
122.19,fog,small,fog_small_01,none,drone1,89.17,SCANNING
122.72,fog,small,fog_small_01,none,drone2,89.31,SCANNING
122.74,fog,small,fog_small_01,none,drone0,88.93,SCANNING
123.19,fog,small,fog_small_01,none,drone1,89.09,SCANNING
123.72,fog,small,fog_small_01,none,drone2,89.24,SCANNING
123.74,fog,small,fog_small_01,none,drone0,88.85,SCANNING
124.19,fog,small,fog_small_01,none,drone1,89.02,SCANNING
124.72,fog,small,fog_small_01,none,drone2,89.16,SCANNING
124.74,fog,small,fog_small_01,none,drone0,88.78,SCANNING
125.19,fog,small,fog_small_01,none,drone1,88.94,SCANNING
125.72,fog,small,fog_small_01,none,drone2,89.09,SCANNING
125.74,fog,small,fog_small_01,none,drone0,88.7,SCANNING
126.19,fog,small,fog_small_01,none,drone1,88.86,SCANNING
126.72,fog,small,fog_small_01,none,drone2,89.01,SCANNING
126.74,fog,small,fog_small_01,none,drone0,88.63,SCANNING
127.19,fog,small,fog_small_01,none,drone1,88.79,SCANNING
127.72,fog,small,fog_small_01,none,drone2,88.94,SCANNING
127.74,fog,small,fog_small_01,none,drone0,88.55,SCANNING
128.19,fog,small,fog_small_01,none,drone1,88.71,SCANNING
128.72,fog,small,fog_small_01,none,drone2,88.86,SCANNING
128.74,fog,small,fog_small_01,none,drone0,88.48,SCANNING
129.19,fog,small,fog_small_01,none,drone1,88.64,SCANNING
129.72,fog,small,fog_small_01,none,drone2,88.79,SCANNING
129.74,fog,small,fog_small_01,none,drone0,88.4,SCANNING
130.19,fog,small,fog_small_01,none,drone1,88.56,SCANNING
130.72,fog,small,fog_small_01,none,drone2,88.71,SCANNING
130.74,fog,small,fog_small_01,none,drone0,88.33,SCANNING
131.19,fog,small,fog_small_01,none,drone1,88.49,SCANNING
131.72,fog,small,fog_small_01,none,drone2,88.64,SCANNING
131.74,fog,small,fog_small_01,none,drone0,88.25,SCANNING
132.19,fog,small,fog_small_01,none,drone1,88.41,SCANNING
132.72,fog,small,fog_small_01,none,drone2,88.56,SCANNING
132.74,fog,small,fog_small_01,none,drone0,88.17,SCANNING
133.19,fog,small,fog_small_01,none,drone1,88.34,SCANNING
133.72,fog,small,fog_small_01,none,drone2,88.49,SCANNING
133.74,fog,small,fog_small_01,none,drone0,88.1,SCANNING
134.19,fog,small,fog_small_01,none,drone1,88.26,SCANNING
134.72,fog,small,fog_small_01,none,drone2,88.41,SCANNING
134.74,fog,small,fog_small_01,none,drone0,88.02,SCANNING
135.19,fog,small,fog_small_01,none,drone1,88.19,SCANNING
135.72,fog,small,fog_small_01,none,drone2,88.34,SCANNING
135.74,fog,small,fog_small_01,none,drone0,87.95,SCANNING
136.19,fog,small,fog_small_01,none,drone1,88.11,SCANNING
136.72,fog,small,fog_small_01,none,drone2,88.26,SCANNING
136.74,fog,small,fog_small_01,none,drone0,87.87,SCANNING
137.19,fog,small,fog_small_01,none,drone1,88.04,SCANNING
137.72,fog,small,fog_small_01,none,drone2,88.19,SCANNING
137.74,fog,small,fog_small_01,none,drone0,87.8,SCANNING
138.19,fog,small,fog_small_01,none,drone1,87.96,SCANNING
